"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000008324",122.640499235734,0.570315961074801,0.253279977931477,2.25172145754488,0.0243398797947242,0.128433182025105,"SS18L2"
"ENSG00000008382",158.890722523391,0.132424747150918,0.205615922933564,0.644039358730525,0.519549911866589,0.798134467617723,"MPND"
"ENSG00000008394",3683.6269984121,0.00405143875190989,0.377735128957679,0.0107256075522799,0.991442367405547,0.997183261050998,"MGST1"
"ENSG00000008405",286.125102009691,0.0862977248336692,0.187462154958467,0.460347449077329,0.645266848233437,0.875967417069315,"CRY1"
"ENSG00000008438",1.71601671351819,2.69571779309047,1.61965080728275,1.66438208839165,0.0960360972034477,NA,"PGLYRP1"
"ENSG00000008441",11031.7971096393,-0.312692591927172,0.144614239646211,-2.16225312730029,0.0305986705154732,0.15104923815235,"NFIX"
"ENSG00000008513",1583.37114858265,-0.562139462200257,0.225857504394519,-2.48891204083409,0.012813466254,0.0822342289557389,"ST3GAL1"
"ENSG00000008516",23.9019134428755,-0.178256288238883,0.486690167548089,-0.366262357706804,0.714169315166177,0.908587705804982,"MMP25"
"ENSG00000008517",119.607617110672,-0.90033571324617,0.415649753625679,-2.16609225770644,0.0303041377216076,0.150055864216938,"IL32"
"ENSG00000008710",5182.00878157707,0.404539838628931,0.1459691602571,2.77140621975493,0.00558147474147422,0.0434984237827831,"PKD1"
"ENSG00000008735",19.7100642494594,0.378464401403158,0.432146583049923,0.875777840778244,0.38115081879943,0.69858103917393,"MAPK8IP2"
"ENSG00000008838",1158.52573912739,-0.0257296130392025,0.124746387898578,-0.206255375186666,0.836591434469667,0.957490896504817,"MED24"
"ENSG00000008853",845.571636260842,0.364274138314233,0.177900667169161,2.0476266003424,0.0405966008642058,0.182633603272454,"RHOBTB2"
"ENSG00000008869",715.562444905458,0.102813142994737,0.112356369654729,0.915062878149958,0.360158621593882,0.680032911768178,"HEATR5B"
"ENSG00000008952",5171.56671072198,0.0829561138184,0.141491311125848,0.58629829039195,0.557675079699719,0.824414251033563,"SEC62"
"ENSG00000008988",10959.3107578206,-0.0290054313649484,0.143608552014538,-0.201975655057173,0.839935756399187,0.958576743923963,"RPS20"
"ENSG00000009307",15902.4117972056,-0.0196346054548377,0.102485336386614,-0.191584534403716,0.848067657857326,0.960284656687656,"CSDE1"
"ENSG00000009335",2127.18026041807,0.197193544226438,0.0931882338624327,2.11607770695108,0.0343381991610766,0.163113231201115,"UBE3C"
"ENSG00000009413",8391.06888900911,0.96928757319751,0.150653237286717,6.43389807384492,1.24372277430507e-10,8.9698625018603e-09,"REV3L"
"ENSG00000009694",10.1257165658402,1.26320183530576,1.2170946115351,1.03788302350013,0.299324518023406,0.621452874278253,"TENM1"
"ENSG00000009709",0,NA,NA,NA,NA,NA,"PAX7"
"ENSG00000009724",38.9988331645701,-0.447710158636694,0.277490837937905,-1.61342321052373,0.106652593861696,0.345546669435467,"MASP2"
"ENSG00000009765",10.717478680374,1.60313326261626,0.941622540619405,1.70252218214924,0.0886575238410521,0.306706594092416,"IYD"
"ENSG00000009780",176.843521397315,0.42682119502664,0.188706984887755,2.26181980110868,0.0237085389468863,0.126278296199583,"FAM76A"
"ENSG00000009790",5.5982365472662,0.327317668851839,0.709718633605709,0.46119356791988,0.644659735971995,NA,"TRAF3IP3"
"ENSG00000009830",429.561114742382,0.117386680617603,0.14267003602411,0.822784404412468,0.410630606937972,0.72409493603551,"POMT2"
"ENSG00000009844",867.146195689117,-0.10143168831336,0.127318763967122,-0.796675094486097,0.425639751996984,0.735249984550794,"VTA1"
"ENSG00000009950",6.89942793039643,0.614252379843931,0.93041458226316,0.660192124622349,0.509130545485681,0.791724895937417,"MLXIPL"
"ENSG00000009954",2947.57029221357,-0.0233655798366605,0.0833267969053497,-0.280408952515015,0.779163769344002,0.935490146065023,"BAZ1B"
"ENSG00000010017",2202.06085895341,0.716872623083132,0.156807458384502,4.57167427154717,4.83842649268664e-06,0.000122352851072137,"RANBP9"
"ENSG00000010030",16.7978883748417,-0.681747142600569,0.466426186695196,-1.46163993799534,0.143839904063823,0.412366698227891,"ETV7"
"ENSG00000010072",175.736014306207,-0.179171139269689,0.193672648140579,-0.925123609295808,0.354901613548515,0.675518906188448,"SPRTN"
"ENSG00000010165",915.904459679983,-0.0929640134402532,0.159916180109545,-0.581329627662262,0.561018316151529,0.826799008399619,"METTL13"
"ENSG00000010219",236.84536186016,-0.258999715301,0.14849563499236,-1.74415709468042,0.0811317005400391,0.289967803563901,"DYRK4"
"ENSG00000010244",2702.51299776393,0.0627879170196008,0.17495328652635,0.358883895617155,0.719681947623516,0.91074394237383,"ZNF207"
"ENSG00000010256",1811.67409574834,0.471529636154956,0.10434804570113,4.5188161693559,6.21863578510782e-06,0.000149946505744961,"UQCRC1"
"ENSG00000010270",774.496268009297,-0.0014925878991365,0.135109681901648,-0.0110472312430061,0.991185764035447,0.997183261050998,"STARD3NL"
"ENSG00000010278",3819.40705625731,0.570601180162447,0.206514348761199,2.76300985178641,0.00572710377954342,0.0444112874090631,"CD9"
"ENSG00000010282",0,NA,NA,NA,NA,NA,"HHATL"
"ENSG00000010292",1249.33040492932,0.0345542863920582,0.12324724792165,0.280365581988693,0.779197040147177,0.935490146065023,"NCAPD2"
"ENSG00000010295",1215.35725996172,-0.043141320054357,0.269050757744112,-0.160346398635263,0.872608210858379,0.968340430223923,"IFFO1"
"ENSG00000010310",20.5283311102045,-0.527679200925669,0.371563521805299,-1.42015878835968,0.155561458485729,0.432180849339432,"GIPR"
"ENSG00000010318",75.47793492031,0.183198364206021,0.315837726109003,0.580039523659677,0.561887964931929,0.827503958089994,"PHF7"
"ENSG00000010319",1.23906323303287,2.11817011321281,2.26774667867939,0.934041766272727,0.350282348931289,NA,"SEMA3G"
"ENSG00000010322",2572.2746553476,-0.25938016695931,0.108010747651767,-2.40142923364967,0.0163311675021853,0.0979687306742435,"NISCH"
"ENSG00000010327",1.06293127501548,-1.61869131532088,2.30227359069524,-0.703083821950141,0.482003513596528,NA,"STAB1"
"ENSG00000010361",246.209927757938,0.149559705168397,0.22957959678536,0.651450334709946,0.514755827339939,0.795676130904172,"FUZ"
"ENSG00000010379",1.06761211589566,-1.34544002410181,2.799219488747,-0.480648276960971,0.630766497683318,NA,"SLC6A13"
"ENSG00000010404",2898.70488852981,0.172728928610977,0.167119707601611,1.03356409061424,0.301339994062411,0.623177462325545,"IDS"
"ENSG00000010438",18.3057873786042,0.0996903299782469,0.658441248635563,0.151403530967763,0.879657404263365,0.969739532028769,"PRSS3"
"ENSG00000010539",143.868009078634,0.0460197002622142,0.173890940838843,0.264646910530341,0.791281478767805,0.939201477713845,"ZNF200"
"ENSG00000010610",58.4095358692536,-0.282555138579522,0.61691975634778,-0.458009547712127,0.646945581826359,0.876638789494762,"CD4"
"ENSG00000010626",148.609620241434,-0.288178148775386,0.178771843390902,-1.61198846143381,0.106964450625068,0.346170381444658,"LRRC23"
"ENSG00000010671",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020583,NA,"BTK"
"ENSG00000010704",465.392576537135,-0.261540618818071,0.16369050517205,-1.59777513389169,0.110093030543942,0.351860837487737,"HFE"
"ENSG00000010803",764.199671990371,0.0288453005898346,0.103409817185606,0.27894160704357,0.780289637463919,0.935691280246441,"SCMH1"
"ENSG00000010810",1686.56510812169,-0.0111654736802103,0.19218077688408,-0.0580988060369069,0.953669925432982,0.990649934995603,"FYN"
"ENSG00000010818",1512.04458044746,-0.38872443651455,0.148212530528765,-2.62275014890934,0.00872232110858509,0.0614198045686328,"HIVEP2"
"ENSG00000010932",28.9257911399634,0.577086730218508,0.974836580834584,0.591983047788839,0.55386194023527,0.821557885016206,"FMO1"
"ENSG00000011007",1354.04241787405,0.157487129073235,0.10256617274623,1.53546851614412,0.124668784907682,0.378933493159649,"ELOA"
"ENSG00000011009",468.367436008439,0.100791868558217,0.140864876002041,0.715521650384705,0.474286767634547,0.767477018197648,"LYPLA2"
"ENSG00000011021",682.227029105651,-0.0187689037430535,0.175510815758363,-0.106938730026153,0.914837587230678,0.98014093482247,"CLCN6"
"ENSG00000011028",16885.4937048234,-0.237823455553938,0.131572651912924,-1.80754474502294,0.0706773846593462,0.265709298147794,"MRC2"
"ENSG00000011052",229.545183497657,-0.509944822413581,0.241973174003222,-2.10744362268353,0.0350791437001115,0.165448055169763,"NME1-NME2"
"ENSG00000011083",0.398913415091648,-0.509132771483982,3.2217887410555,-0.158027981473789,0.874434749719273,NA,"SLC6A7"
"ENSG00000011105",3595.36906751969,0.224914290137085,0.195168893138786,1.15240849358687,0.249153252393027,0.562720370486878,"TSPAN9"
"ENSG00000011114",610.233851885176,0.0729949068669575,0.166398213460567,0.438676025114031,0.660896301381914,0.88392475801458,"BTBD7"
"ENSG00000011132",219.248526038891,0.0401104572624016,0.161302262287793,0.248666427200116,0.803618820428035,0.943952781839329,"APBA3"
"ENSG00000011143",160.010022432478,-0.300112368852743,0.189219267795576,-1.58605607319531,0.112726590213656,0.355999409151558,"MKS1"
"ENSG00000011198",1155.15273140287,1.09691084974368,0.202522928974652,5.41623042535087,6.08686481739836e-08,2.45967454417633e-06,"ABHD5"
"ENSG00000011201",0.441059592894894,-1.13190191547902,3.15576860270454,-0.358677095180226,0.719836665170852,NA,"ANOS1"
"ENSG00000011243",770.080620197926,-0.190618073042714,0.112656550886217,-1.69202830677142,0.0906405765681993,0.311489827552639,"AKAP8L"
"ENSG00000011258",370.461972050458,-0.316140616532211,0.153526355267105,-2.05919443591421,0.0394756159860719,0.179194561643803,"MBTD1"
"ENSG00000011260",409.221375445785,0.203966915612302,0.176638009298248,1.15471701941517,0.248206327637478,0.561683016039218,"UTP18"
"ENSG00000011275",1712.45833180887,-0.014779935426473,0.0965028094407317,-0.153155493732545,0.878275654366901,0.969197003819463,"RNF216"
"ENSG00000011295",420.879005608168,0.122491924759419,0.11232610543749,1.0905027311535,0.275491750894128,0.595064609791704,"TTC19"
"ENSG00000011304",3616.59092193897,0.357186213445194,0.124759732683633,2.86299277629064,0.00419660130836667,0.0352264816505539,"PTBP1"
"ENSG00000011332",17.6304202429341,0.656660326605728,0.60127450091396,1.09211404376467,0.274782977344133,0.59423620070266,"DPF1"
"ENSG00000011347",151.136744422029,-0.865332275977625,0.273234473062788,-3.1669952414049,0.00154022838750585,0.0157279321627026,"SYT7"
"ENSG00000011376",428.469691318425,0.00357918114973998,0.169147177204956,0.0211601589153514,0.98311789574028,0.995341452405399,"LARS2"
"ENSG00000011405",1544.01691092237,0.285283303170958,0.204695467572034,1.39369623839162,0.163409352634296,0.443264061126225,"PIK3C2A"
"ENSG00000011422",388.187890244123,0.0699899868175559,0.148897343966282,0.470055307591015,0.638315503534334,0.872386419218183,"PLAUR"
"ENSG00000011426",243.593746889973,-0.246751911690463,0.215687200791797,-1.14402667745061,0.25261257358065,0.56705461062137,"ANLN"
"ENSG00000011451",1476.90337063867,0.0886871792281317,0.126083762653056,0.703398894211081,0.481807195466905,0.773012553018641,"WIZ"
"ENSG00000011454",2339.90825570518,0.407716828687416,0.170799985619454,2.38710107151776,0.0169818218708077,0.10078178640155,"GPR21"
"ENSG00000011465",299684.422016843,-0.116112811076858,0.263658931919286,-0.440390204995612,0.659654517907563,0.882704352400977,"DCN"
"ENSG00000011478",148.179692769756,0.741745045172193,0.176463547778579,4.20338962074429,2.62947404064724e-05,0.000538038562286635,"QPCTL"
"ENSG00000011485",1024.18238104288,0.541651049409194,0.136374166195307,3.9718009980972,7.1331297610483e-05,0.00125516549176083,"PPP5C"
"ENSG00000011523",842.115171594462,0.162087030619432,0.120866919274237,1.34103716378897,0.179908386761731,0.46845467986897,"CEP68"
"ENSG00000011566",1413.92467212257,0.813291607799323,0.211281107411964,3.8493342720584,0.000118439286002909,0.0019338670424211,"MAP4K3"
"ENSG00000011590",3.12846383037389,-0.422551346918001,1.53490743386049,-0.275294351696005,0.783090103580588,NA,"ZBTB32"
"ENSG00000011600",1.79350859593047,0.154119176517141,1.75952330086693,0.0875914382271639,0.930201407328886,NA,"TYROBP"
"ENSG00000011638",866.565911638016,0.158754272359753,0.196415725065808,0.808256428076536,0.418942979876317,0.730965840859723,"TMEM159"
"ENSG00000011677",1.39506188764317,2.34322286689953,1.53808848105743,1.52346428424493,0.127642589676107,NA,"GABRA3"
"ENSG00000012048",241.117643587367,-1.40352651198165,0.158919200986106,-8.83169877064986,1.03097785900648e-18,2.4030749139712e-16,"BRCA1"
"ENSG00000012061",1120.9430974323,-0.0766931159525942,0.171289847598985,-0.447738829986844,0.654341694480327,0.880208888618861,"ERCC1"
"ENSG00000012124",2.30555968295975,-1.36599716534366,1.60418163129014,-0.851522756961801,0.394479027394671,NA,"CD22"
"ENSG00000012171",1278.91991958158,-0.695135899697094,0.208982666060474,-3.32628496325117,0.000880119000354478,0.00993330097031654,"SEMA3B"
"ENSG00000012174",738.233561903915,0.102290865610988,0.0964157242125712,1.06093551074162,0.288719209772573,0.609711020762365,"MBTPS2"
"ENSG00000012211",126.018802595992,0.210566324322251,0.19991820188623,1.05326239599774,0.292220748345663,0.613629233012574,"PRICKLE3"
"ENSG00000012223",1.13410173189531,1.34941868353301,2.66669422300966,0.50602677723209,0.612837851940891,NA,"LTF"
"ENSG00000012232",1281.44933327352,0.114627372132897,0.130510362558913,0.878300924810884,0.379780434073329,0.696943030716722,"EXTL3"
"ENSG00000012504",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,"NR1H4"
"ENSG00000012660",2397.97556519106,0.431280545674454,0.156109044815044,2.7626877493577,0.00573275805244537,0.0444138903493393,"ELOVL5"
"ENSG00000012779",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,"ALOX5"
"ENSG00000012817",664.121718017627,-0.120533099233529,1.31391842223181,-0.0917356033632534,0.926908109251966,0.982499381869068,"KDM5D"
"ENSG00000012822",6180.19553815098,0.43171255502865,0.142535717819971,3.02880261615494,0.00245525040782912,0.023173587035866,"CALCOCO1"
"ENSG00000012963",340.613578412566,-0.0349625683318013,0.180345588789995,-0.193864283381579,0.84628215081998,0.960126681125687,"UBR7"
"ENSG00000012983",2046.18152490522,-0.118803935234472,0.137525191952767,-0.863870346570935,0.387659118240902,0.704806873012482,"MAP4K5"
"ENSG00000013016",1940.00499538198,0.535483651066965,0.307314798235886,1.74245969976344,0.0814280373743733,0.290765347489353,"EHD3"
"ENSG00000013275",473.375758568063,0.201313451404521,0.149864277609421,1.34330511991115,0.179173194937664,0.467495537667498,"PSMC4"
"ENSG00000013288",3187.85903163703,0.0905402124786048,0.144868581818847,0.624981699564243,0.531983069143536,0.804463993189132,"MAN2B2"
"ENSG00000013293",240.500704995981,-1.50932873802132,0.328145744009942,-4.59956822714603,4.23367519623856e-06,0.000108079679652547,"SLC7A14"
"ENSG00000013297",3473.51661188046,-1.64957279530413,0.273187369988026,-6.03824691960111,1.55797538053791e-09,8.82285846661664e-08,"CLDN11"
"ENSG00000013306",990.439328277845,0.0178057590839478,0.137616909041031,0.129386419212765,0.897051893249774,0.974026843041866,"SLC25A39"
"ENSG00000013364",8437.89423371094,0.129500750675456,0.129382374106034,1.00091493582677,0.316867935048627,0.639718518930196,"MVP"
"ENSG00000013374",1474.78122779282,0.0555090834156473,0.166637801514482,0.33311219249867,0.739049596197996,0.919871747544727,"NUB1"
"ENSG00000013375",1369.73684097876,-0.35628048712834,0.137618376081477,-2.58890198586127,0.00962824952560142,0.0660494274883725,"PGM3"
"ENSG00000013392",231.704087257663,-0.264399405579617,0.189549409355285,-1.39488382727712,0.163050874832283,0.442814457941171,"RWDD2A"
"ENSG00000013441",2696.8303457118,0.34976552736666,0.151567668477962,2.30765262063469,0.0210184652667338,0.115767115371534,"CLK1"
"ENSG00000013503",291.785610759001,-0.154577717851696,0.216791507466478,-0.713024784310788,0.475830420781598,0.769123639679996,"POLR3B"
"ENSG00000013523",374.092931615055,-0.383503179980822,0.117618394329734,-3.26057146219578,0.00111187944906318,0.0120663678672625,"ANGEL1"
"ENSG00000013561",950.492448963031,0.301357122379691,0.122335628375116,2.46336350564731,0.0137640291392617,0.086471437752635,"RNF14"
"ENSG00000013563",545.815239946768,0.00166826147271685,0.257449403913195,0.00647995857578033,0.994829777280592,0.998368108573803,"DNASE1L1"
"ENSG00000013573",231.544959868878,-0.278265358534959,0.201135945973058,-1.38346906212494,0.166521087238239,0.44815238387761,"DDX11"
"ENSG00000013583",1470.55058157668,0.397036958374142,0.131410439976701,3.02135019443309,0.00251650128697224,0.0236683568411547,"HEBP1"
"ENSG00000013588",610.360957351017,-0.152413720559168,0.232992082317527,-0.654158369001807,0.513009779722673,0.794632077704881,"GPRC5A"
"ENSG00000013619",1109.2445370852,0.370032180377351,0.143550983528901,2.57770564353432,0.00994586816227926,0.0676933549106803,"MAMLD1"
"ENSG00000013725",8.14975293573813,0.0742194588484669,0.691622801846285,0.107312047333226,0.914541427344534,0.98014093482247,"CD6"
"ENSG00000013810",94.7024002245535,0.284921631382074,0.290782110050124,0.979845807339937,0.32716223682976,0.651609938691397,"TACC3"
"ENSG00000014123",882.244785046526,-0.0998569534707685,0.0963468503237376,-1.03643194494928,0.300000673616961,0.621526579129407,"UFL1"
"ENSG00000014138",168.018692770422,-0.407390200564541,0.256405972666139,-1.58884832645843,0.112094639713947,0.35511043592915,"POLA2"
"ENSG00000014164",440.923203709446,0.0461388388480373,0.265928345659054,0.173501018605936,0.862257627291983,0.964977344634122,"ZC3H3"
"ENSG00000014216",3510.33518456401,0.296908401032969,0.0767389248986311,3.86907167940094,0.000109250523139553,0.00181328809458558,"CAPN1"
"ENSG00000014257",17.3980717762684,-0.743934826596361,0.447194979382269,-1.66355809187302,0.0962007726871607,0.324293036005319,"ACPP"
